City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
369,dadukou,26.5479,101.7054,293.47,46,1,0.91,CN,1712192115
370,springhill,33.006,-93.4668,290.09,59,0,2.4,US,1712192115
371,saveh,35.0213,50.3566,288.14,35,7,2.92,IR,1712192115
372,balabac,7.9868,117.0645,302.28,68,12,5.81,PH,1712192115
373,lishui,28.4604,119.9103,289.95,93,100,1.33,CN,1712192116
374,namibe,-15.1961,12.1522,295.22,68,42,4.29,AO,1712192059
375,arraial do cabo,-22.9661,-42.0278,297.13,94,40,1.54,BR,1712192116
376,nogliki,51.8333,143.1667,272.78,79,98,2.68,RU,1712192116
377,laascaanood,8.4774,47.3597,295.64,78,93,2.96,SO,1712192116
378,makarov,48.6333,142.8,276.12,69,100,1.75,RU,1712192116
379,kirakira,-10.4544,161.9205,302.74,77,88,5.59,SB,1712192116
380,peterborough,52.5736,-0.2478,282.08,93,100,4.12,GB,1712192116
381,ramanuj ganj,23.8,83.7,299.67,23,96,1.65,IN,1712192117
382,saynshand,44.8824,110.1163,275.68,27,100,4.49,MN,1712192117
383,bathsheba,13.2167,-59.5167,300.49,89,40,7.2,BB,1712192117
384,da lat,11.9465,108.4419,296.26,62,17,0.68,VN,1712192117
385,guaruja,-23.9931,-46.2564,297.53,26,0,2.68,BR,1712192117
386,yangambi,0.8102,24.4336,294.48,97,100,0.9,CD,1712192117
387,guarapari,-20.6667,-40.4975,299.76,94,28,2.62,BR,1712192117
388,thinadhoo,0.5333,72.9333,302.26,77,99,4.01,MV,1712192117
389,opuwo,-18.0607,13.84,293.93,77,44,0.92,NA,1712192118
390,dryden,49.7833,-92.7503,278.31,33,0,4.12,CA,1712192118
391,camana,-16.6228,-72.7111,294.98,77,98,1.91,PE,1712192118
392,essaouira,31.5125,-9.77,292.87,72,20,4.63,MA,1712192118
393,dhidhdhoo,6.8833,73.1,301.7,76,99,2.98,MV,1712192118
394,masterton,-40.9597,175.6575,290.43,62,100,5.19,NZ,1712192118
395,castelli,-25.9468,-60.6195,304.5,46,40,2.49,AR,1712192048
396,enoch,37.7733,-113.0244,291.29,35,0,9.77,US,1712192119
397,usogorsk,63.4106,48.6872,263.52,92,100,4.36,RU,1712192119
398,zalingei,12.9096,23.4741,297.06,15,99,2.13,SD,1712192119
399,toliara,-23.35,43.6667,298.28,70,0,1.87,MG,1712192119
400,khovd,48.0056,91.6419,273.73,96,100,1.18,MN,1712192119
401,fort st. john,56.2499,-120.8529,276.09,44,75,7.72,CA,1712192119
402,saint-philippe,-21.3585,55.7679,297.92,97,100,6.62,RE,1712192119
403,holland,42.7875,-86.1089,277.85,94,100,2.24,US,1712192109
404,limoeiro,-7.8747,-35.4503,298.26,91,88,0.74,BR,1712192120
405,camacupa,-12.0167,17.4833,290.74,97,100,0.71,AO,1712192120
406,turbat,26.0023,63.044,296.41,47,2,0.89,PK,1712192120
407,nguigmi,14.2495,13.1092,300.86,18,100,5.51,NE,1712192120
408,susuman,62.7833,148.1667,258.14,91,91,1.34,RU,1712192120
409,tubarjal,30.4999,38.216,294.17,22,0,1.95,SA,1712192120
410,mutuali,-14.8706,37.0044,293.86,88,91,1.54,MZ,1712192120
411,labytnangi,66.6572,66.4183,257.8,91,100,1.97,RU,1712192120
412,wenling,28.3669,121.36,286.7,95,100,3.4,CN,1712192121
413,al bawiti,28.3492,28.8659,291.9,39,0,3.81,EG,1712192121
414,las tablas,7.7667,-80.2833,300.47,99,43,2.57,PA,1712192121
415,acapetahua,15.2833,-92.7,299.65,76,81,2.45,MX,1712192121
416,aromashevo,56.8602,68.6375,277.92,86,100,5.49,RU,1712192121
417,sona,45.4388,10.8255,281.2,93,0,1.03,IT,1712192121
418,hobyo,5.3505,48.5268,301.08,81,86,4.03,SO,1712192121
419,kaduy,59.2,37.15,275.06,94,100,4.89,RU,1712192121
420,kangding,30.0513,101.9603,280.04,95,96,1.93,CN,1712192122
421,yelizovo,53.1873,158.3805,274.23,47,20,5.0,RU,1712192122
422,haiku-pauwela,20.9219,-156.3051,300.16,70,40,12.86,US,1712192122
423,pindushi,62.9152,34.58,265.75,88,100,6.61,RU,1712192122
424,malard,35.6659,50.9767,287.25,32,0,2.06,IR,1712192122
425,tommot,58.9564,126.2925,272.11,85,98,4.49,RU,1712192122
426,huaicheng,23.9051,112.1931,297.41,91,100,0.5,CN,1712192122
427,mar del plata,-38.0023,-57.5575,289.75,72,0,0.45,AR,1712192122
428,benguela,-12.5763,13.4055,298.42,86,27,1.05,AO,1712192123
429,mount isa,-20.7333,139.5,300.02,47,75,6.69,AU,1712192123
430,batticaloa,7.7102,81.6924,299.92,84,95,2.24,LK,1712192123
431,phayao,19.25,100.25,303.02,32,0,1.32,TH,1712192123
432,san clemente,33.427,-117.612,297.57,84,10,4.47,US,1712191831
433,quellon,-43.1167,-73.6167,284.98,93,96,3.38,CL,1712192123
434,elbasan,41.1125,20.0822,279.55,72,2,0.85,AL,1712192123
435,maxixe,-23.8597,35.3472,297.32,81,81,2.05,MZ,1712192124
436,santo antonio do ica,-3.1022,-67.9397,297.51,96,88,0.4,BR,1712192124
437,aldama,22.9167,-98.0667,298.43,43,40,5.14,MX,1712192124
438,oulainen,64.2667,24.8,263.04,96,12,1.74,FI,1712192124
439,ponta delgada,37.7333,-25.6667,291.59,82,40,11.83,PT,1712192124
440,malabar,-33.9667,151.25,294.29,78,75,6.69,AU,1712192124
441,mariental,-24.6333,17.9667,296.0,57,100,3.18,NA,1712192124
442,fada,9.5667,8.3,296.65,66,39,2.26,NG,1712192125
443,ewo,-0.8725,14.8206,297.09,88,100,1.48,CG,1712192125
444,ocean shores,46.9737,-124.1563,282.75,64,0,4.63,US,1712192010
445,coahuayana de hidalgo,18.7,-103.6583,295.66,70,91,1.56,MX,1712192125
446,aioun,16.6614,-9.6149,305.46,15,1,4.63,MR,1712192125
447,greymouth,-42.4667,171.2,287.56,91,99,6.14,NZ,1712192125
448,mersa matruh,31.3525,27.2453,288.26,77,0,2.06,EG,1712192125
449,uyskoye,54.3775,60.0047,273.7,91,0,2.37,RU,1712192125
450,mawu,29.5923,107.3139,289.51,95,100,0.21,CN,1712192126
451,mpika,-11.8343,31.4529,289.59,99,92,1.91,ZM,1712192126
452,bandarbeyla,9.4942,50.8122,300.13,76,100,3.84,SO,1712192126
453,point pedro,9.8167,80.2333,300.39,84,100,1.85,LK,1712192126
454,palmer,42.1584,-72.3287,276.4,83,100,5.66,US,1712191914
455,alice springs,-23.7,133.8833,294.94,40,0,7.72,AU,1712192126
456,edson,53.5835,-116.4356,280.23,31,40,6.17,CA,1712192126
457,los mochis,25.7667,-108.9667,297.77,31,0,7.14,MX,1712191937
458,nagqu,31.5,92.0,269.08,77,100,6.17,CN,1712192126
459,keelung,25.1283,121.7419,302.09,85,54,4.08,TW,1712192127
460,xinyuan,37.3,99.0,271.87,20,100,0.5,CN,1712192127
461,murghob,38.1702,73.9667,261.73,71,26,3.13,TJ,1712192127
462,aksu,41.1231,80.2644,283.44,34,100,1.81,CN,1712192127
463,hirara,24.8,125.2833,299.3,89,40,7.2,JP,1712192127
464,taoudenni,22.6783,-3.9836,301.81,12,0,4.81,ML,1712192127
465,fukagawa,43.7081,142.0392,276.18,51,100,0.98,JP,1712192127
466,san luis de la loma,17.2706,-100.8939,297.43,72,5,1.79,MX,1712192127
467,letterkenny,54.95,-7.7333,278.47,92,100,3.59,IE,1712192128
468,tangalle,6.024,80.7911,298.24,90,100,1.31,LK,1712192128
469,puerto baquerizo moreno,-0.9,-89.6,298.59,82,100,1.81,EC,1712191936
470,ciudad bolivar,8.1222,-63.5497,303.06,60,98,7.23,VE,1712191989
471,shiprock,36.7855,-108.687,295.34,20,0,3.29,US,1712192128
472,mata-utu,-13.2816,-176.1745,302.56,77,100,7.96,WF,1712191969
473,port augusta,-32.5,137.7667,293.36,45,62,4.42,AU,1712192128
474,edna,28.9786,-96.6461,297.23,54,0,2.76,US,1712192128
475,vuktyl,63.8567,57.3094,270.57,96,100,3.74,RU,1712192128
476,harlan,41.653,-95.3255,282.4,48,1,8.05,US,1712192129
477,chibougamau,49.9168,-74.3659,275.94,52,0,9.26,CA,1712192129
478,cody,44.5263,-109.0565,291.43,27,0,2.68,US,1712191832
479,barrancabermeja,7.0653,-73.8547,302.33,74,40,2.06,CO,1712192129
480,biograd na moru,43.9433,15.4519,285.79,79,96,1.5,HR,1712192129
481,luanda,-8.8368,13.2343,301.15,86,20,2.06,AO,1712191832
482,parfino,57.9731,31.6481,270.44,81,100,5.53,RU,1712192129
483,n'zeto,-7.2312,12.8666,300.18,88,100,2.51,AO,1712192129
484,villa gesell,-37.2639,-56.973,287.07,77,8,3.68,AR,1712191896
485,ar ruways,24.1103,52.7306,297.21,48,100,2.03,AE,1712192130
486,cururupu,-1.8283,-44.8683,297.6,94,100,0.95,BR,1712192130
487,poplar grove,42.3684,-88.8221,275.28,95,100,7.46,US,1712192130
488,kenai,60.5544,-151.2583,276.2,74,40,5.14,US,1712192130
489,cova figueira,14.8905,-24.2934,294.29,72,100,5.16,CV,1712192130
490,torrevieja,37.9787,-0.6822,289.71,66,0,0.77,ES,1712192130
491,ambon,-3.6954,128.1814,304.64,71,40,3.6,ID,1712192130
492,maceio,-9.6658,-35.7353,299.84,94,20,1.54,BR,1712191888
493,lumphat,13.4878,106.9816,303.32,57,27,2.27,KH,1712192131
494,miramar,25.9873,-80.2323,302.16,73,20,5.14,US,1712192095
495,timbuktu,16.7735,-3.0074,304.63,16,1,4.61,ML,1712192131
496,roswell,34.0232,-84.3616,287.08,45,0,8.23,US,1712191847
497,glace bay,46.1969,-59.957,274.14,91,100,5.14,CA,1712192131
498,anisoc,1.8658,10.7689,295.22,99,99,0.37,GQ,1712192132
499,songling,31.1933,120.7176,287.43,44,17,2.76,CN,1712192132
500,monteiro,-7.8894,-37.12,296.23,87,67,2.42,BR,1712192132
501,pavlovsk,50.4578,40.1081,287.0,62,100,2.54,RU,1712192132
502,xichang,27.8964,102.2634,290.13,67,98,1.5,CN,1712192132
503,isangel,-19.55,169.2667,302.01,75,4,5.97,VU,1712191967
504,ban ao nang,8.0458,98.8103,304.25,78,86,1.53,TH,1712192132
505,verkhnevilyuysk,63.4453,120.3167,271.11,91,100,5.19,RU,1712192133
506,egilsstadir,65.2653,-14.3948,260.1,85,0,1.54,IS,1712192133
507,yuzhno-kurilsk,44.0306,145.8556,276.14,71,100,2.14,RU,1712192133
508,nantucket,41.2835,-70.0995,277.67,93,100,12.35,US,1712192061
509,chhapar,27.8167,74.4,296.8,35,45,3.1,IN,1712192133
510,belle fourche,44.6714,-103.8522,292.64,54,0,3.59,US,1712192133
511,puerto el triunfo,13.2833,-88.55,301.17,77,40,3.32,SV,1712192133
512,launceston,-41.45,147.1667,289.9,51,15,2.57,AU,1712192094
513,olenegorsk,68.15,33.3,250.1,100,91,0.56,RU,1712192134
514,kerikeri,-35.2268,173.9474,297.19,45,15,2.14,NZ,1712192134
515,miraflores de la sierra,40.8155,-3.7621,281.85,85,91,1.32,ES,1712192134
516,bodaybo,57.8506,114.1933,267.1,77,66,0.91,RU,1712192134
517,mammoth lakes,37.6485,-118.9721,283.29,57,100,9.77,US,1712192134
518,leer,53.2316,7.461,284.22,90,100,0.45,DE,1712192134
519,esqueda,30.7167,-109.5833,293.88,19,0,2.52,MX,1712192135
520,port moresby,-9.4431,147.1797,302.31,71,72,1.72,PG,1712192135
521,akjoujt,19.6969,-14.4164,301.49,11,7,8.37,MR,1712192135
522,cill airne,52.05,-9.5167,279.49,97,100,1.69,IE,1712192135
523,bouar,5.934,15.596,292.91,93,100,1.76,CF,1712192135
524,tafuna,-14.3358,-170.72,305.12,70,75,4.12,AS,1712192135
525,anloga,5.7947,0.8973,301.65,83,45,6.52,GH,1712192135
526,pico truncado,-46.7949,-67.9573,284.04,49,100,14.63,AR,1712192136
527,t'aebaek,37.1759,128.9889,278.29,74,100,1.78,KR,1712192136
528,natal,-5.795,-35.2094,301.27,83,40,1.03,BR,1712191974
529,buka,40.8108,69.1986,283.38,64,41,1.72,UZ,1712192136
530,mariehamn,60.0973,19.9348,271.38,80,0,2.06,AX,1712192136
531,valenca,-13.3703,-39.0731,298.05,95,5,0.77,BR,1712192092
532,kataba,13.9833,44.3833,289.42,76,100,0.46,YE,1712192136
533,nehe,48.4833,124.8333,279.59,37,6,4.6,CN,1712192137
534,santa elena de uairen,4.6167,-61.1333,297.39,64,100,1.75,VE,1712192137
535,bom jesus,-9.0744,-44.3586,297.53,87,50,0.06,BR,1712191804
536,sao joao da barra,-21.6403,-41.0511,298.2,93,1,3.17,BR,1712192137
537,kuta,-8.7233,115.1723,298.15,100,75,2.68,ID,1712192137
538,marondera,-18.1853,31.5519,287.14,94,39,0.65,ZW,1712192137
539,opelousas,30.5335,-92.0815,296.09,40,0,2.06,US,1712192137
540,arno,60.1167,18.6333,271.36,64,100,5.81,SE,1712192137
541,tres palos,18.1833,-101.6167,297.11,55,94,2.52,MX,1712192137
542,biysk,52.5364,85.2072,274.32,82,19,2.11,RU,1712192125
543,rio preto da eva,-2.6994,-59.6997,297.66,97,100,0.85,BR,1712192138
544,christchurch,-43.5333,172.6333,287.56,78,100,8.23,NZ,1712191852
545,taulaga,-11.0553,-171.0883,302.91,70,91,2.64,AS,1712192138
546,oriximina,-1.7656,-55.8661,298.58,90,93,0.6,BR,1712191997
547,chui,-33.6971,-53.4616,289.18,95,100,3.43,UY,1712191876
548,zheshart,62.0731,49.5733,280.07,98,80,4.47,RU,1712192138
549,broken hill,-31.95,141.4333,291.33,43,15,6.82,AU,1712191955
550,sangueya,10.7,-14.3667,296.75,81,10,2.68,GN,1712192138
551,ambodifotatra,-16.9833,49.85,299.3,84,81,8.58,MG,1712192139
552,ambert,45.55,3.75,282.2,98,98,1.35,FR,1712192139
553,nikel,69.4128,30.222,264.25,98,99,1.17,RU,1712192139
554,katsuura,35.1333,140.3,288.16,88,100,4.28,JP,1712192139
555,muang xay,20.7,101.9833,301.56,34,0,0.86,LA,1712192139
556,kupang,-10.1667,123.5833,304.47,79,20,1.54,ID,1712192139
557,forster,-32.1667,152.5167,293.87,92,100,3.43,AU,1712192139
558,apostolove,47.66,33.7137,282.08,67,25,4.08,UA,1712192139
559,aginskoye,51.1,114.53,275.72,28,96,2.15,RU,1712192139
560,esmeralda,21.8525,-78.1169,298.51,72,0,3.13,CU,1712192140
561,zeya,53.75,127.2667,275.24,51,10,3.69,RU,1712192140
562,port shepstone,-30.7414,30.455,294.93,84,100,1.85,ZA,1712192140
563,horta,38.5333,-28.6333,287.6,73,31,8.94,PT,1712191949
564,mayna,54.1135,47.6231,284.36,68,100,7.43,RU,1712192140
565,northam,51.0333,-4.2167,284.4,96,100,7.76,GB,1712192140
566,port saint john's,-31.6229,29.5448,294.73,84,100,2.52,ZA,1712192140
567,saudarkrokur,65.7461,-19.6394,262.37,86,78,3.83,IS,1712192140
568,dunedin,-45.8742,170.5036,285.26,72,91,1.34,NZ,1712192026
569,angaur state,6.906,134.13,301.51,81,100,8.93,PW,1712192141
570,tromso,69.6496,18.957,261.16,72,49,1.03,NO,1712192141
571,candas,50.1069,2.2588,285.26,88,100,8.93,FR,1712192141
572,saldanha,-33.0117,17.9442,288.18,90,0,5.01,ZA,1712192141
573,bamboo flat,11.7,92.7167,299.2,94,29,0.0,IN,1712192141
574,tidjikja,18.5564,-11.4271,302.94,15,31,7.27,MR,1712192141
